date,total_fleet,active_vehicles,idle_vehicles,maintenance_events,miles_driven,fuel_consumed_gallons,utilization_rate
2021-01-01,115,80,35,1,8740,700.57,0.6923
2021-01-02,123,91,32,4,10254,821.17,0.7389
2021-01-03,122,102,20,4,11357,911.88,0.8372
2021-01-04,119,92,27,6,10313,827.46,0.7689
2021-01-05,119,71,48,4,7812,614.42,0.5971
2021-01-06,124,64,60,6,6758,546.75,0.5162
2021-01-07,115,63,52,6,6639,526.72,0.5471
2021-01-08,122,74,48,6,8649,696.22,0.6078
2021-01-09,117,89,28,8,10033,798.26,0.761
2021-01-10,116,92,24,4,10272,825.5,0.7898
2021-01-11,120,88,32,5,10136,805.29,0.7356
2021-01-12,125,80,45,5,9570,768.49,0.6364
2021-01-13,123,56,67,5,6555,525.5,0.4525
2021-01-14,123,65,58,4,7370,596.99,0.5283
2021-01-15,122,89,33,3,10973,874.9,0.726
2021-01-16,123,90,33,5,11300,908.39,0.7322
2021-01-17,120,91,29,2,10977,871.61,0.7573
2021-01-18,116,84,32,0,10376,830.24,0.7275
2021-01-19,124,78,46,2,9778,780.32,0.6296
2021-01-20,119,60,59,6,7517,598.15,0.5069
2021-01-21,120,72,48,5,8870,708.1,0.6019
2021-01-22,119,83,36,6,10259,823.1,0.6957
2021-01-23,117,95,22,3,11751,939.24,0.8124
2021-01-24,125,103,22,7,11957,958.53,0.8271
2021-01-25,123,103,20,2,12931,1037.76,0.8348
2021-01-26,122,71,51,2,8217,664.42,0.5781
2021-01-27,119,48,71,7,5712,458.41,0.4072
2021-01-28,124,76,48,5,9877,789.11,0.6166
2021-01-29,120,76,44,6,9736,777.03,0.631
2021-01-30,119,92,27,5,12126,974.44,0.7766
2021-01-31,119,103,16,3,12716,1014.2,0.8658
2021-02-01,117,75,42,2,8962,711.64,0.6392
2021-02-02,116,61,55,1,7595,611.25,0.5267
2021-02-03,121,52,69,8,6586,534.01,0.4282
2021-02-04,124,62,62,1,7872,633.38,0.4977
2021-02-05,115,78,37,7,10348,825.56,0.6768
2021-02-06,124,99,25,5,12436,984.84,0.7984
2021-02-07,124,101,23,5,13090,1041.88,0.8151
2021-02-08,118,77,41,5,9495,751.79,0.6497
2021-02-09,121,57,64,6,7462,602.08,0.4748
2021-02-10,116,59,57,3,7616,603.6,0.512
2021-02-11,123,63,60,0,7920,632.27,0.5148
2021-02-12,122,83,39,3,10680,846.64,0.6787
2021-02-13,118,95,23,5,12285,980.55,0.8083
2021-02-14,115,93,22,2,12021,958.91,0.8092
2021-02-15,125,95,30,7,13285,1065.81,0.7593
2021-02-16,119,72,47,4,9422,756.86,0.6027
2021-02-17,124,67,57,2,8743,699.6,0.5367
2021-02-18,122,61,61,5,7416,590.93,0.5041
2021-02-19,123,80,43,5,10235,814.9,0.6477
2021-02-20,123,96,27,6,12618,1012.2,0.784
2021-02-21,117,99,18,0,12836,1032.83,0.8443
2021-02-22,119,84,35,0,11787,939.88,0.7025
2021-02-23,120,74,46,7,9835,785.21,0.6182
2021-02-24,120,60,60,2,8429,668.85,0.4979
2021-02-25,115,61,54,7,8214,647.51,0.5344
2021-02-26,121,85,36,7,11461,916.6,0.6992
2021-02-27,116,78,38,2,10490,836.28,0.6754
2021-02-28,123,91,32,2,12307,988.89,0.7394
2021-03-01,122,79,43,6,11383,902.04,0.6491
2021-03-02,125,60,65,4,7450,591.68,0.4765
2021-03-03,123,59,64,7,7435,588.05,0.4782
2021-03-04,119,69,50,8,9216,737.11,0.5787
2021-03-05,125,81,44,2,11064,881.73,0.6444
2021-03-06,119,94,25,3,13180,1048.03,0.7859
2021-03-07,118,101,17,5,14075,1119.86,0.8596
2021-03-08,124,98,26,0,13258,1058.74,0.7905
2021-03-09,119,70,49,1,9976,794.32,0.5907
2021-03-10,115,67,48,3,9566,760.92,0.5808
2021-03-11,120,66,54,9,9157,732.84,0.5468
2021-03-12,123,76,47,5,10855,859.52,0.6177
2021-03-13,117,87,30,3,12142,972.44,0.7473
2021-03-14,120,88,32,2,11929,958.86,0.7321
2021-03-15,116,79,37,2,11220,896.17,0.6807
2021-03-16,122,70,52,3,9747,780.58,0.5772
2021-03-17,120,67,53,3,9302,742.81,0.5542
2021-03-18,118,74,44,4,10829,862.65,0.6292
2021-03-19,117,69,48,5,8752,701.35,0.5915
2021-03-20,121,97,24,4,12817,1023.21,0.7976
2021-03-21,122,92,30,6,12273,980.66,0.755
2021-03-22,125,94,31,4,12937,1035.48,0.7498
2021-03-23,119,70,49,8,9678,767.54,0.5895
2021-03-24,116,49,67,6,6472,508.29,0.4235
2021-03-25,124,73,51,5,9838,794.92,0.5905
2021-03-26,121,76,45,5,10295,824.45,0.6313
2021-03-27,122,92,30,3,13994,1119.68,0.7522
2021-03-28,116,88,28,4,13102,1044.23,0.7545
2021-03-29,118,82,36,4,11305,905.39,0.6943
2021-03-30,123,76,47,3,10498,835.81,0.6184
2021-03-31,124,63,61,2,8457,678.51,0.5065
2021-04-01,119,67,52,6,8740,700.36,0.5615
2021-04-02,123,84,39,6,11711,937.32,0.6806
2021-04-03,124,105,19,5,14176,1135.6,0.8459
2021-04-04,119,94,25,4,13119,1046.87,0.7919
2021-04-05,124,81,43,9,10689,852.86,0.6541
2021-04-06,118,77,41,3,10482,840.73,0.6513
2021-04-07,117,59,58,5,8298,656.82,0.5004
2021-04-08,122,73,49,7,10343,826.97,0.6018
2021-04-09,122,83,39,2,11776,948.02,0.6826
2021-04-10,116,90,26,6,11982,952.24,0.7743
2021-04-11,124,103,21,8,14825,1189.29,0.8274
2021-04-12,117,97,20,4,13151,1060.03,0.8265
2021-04-13,123,86,37,5,12268,981.3,0.7028
2021-04-14,115,60,55,3,8360,671.71,0.5214
2021-04-15,123,68,55,5,9003,720.31,0.555
2021-04-16,123,88,35,3,12107,969.21,0.7182
2021-04-17,123,91,32,4,12819,1018.85,0.7395
2021-04-18,122,101,21,2,14339,1149.95,0.8276
2021-04-19,120,87,33,0,12011,961.91,0.7286
2021-04-20,122,75,47,4,10970,884.14,0.6156
2021-04-21,118,56,62,4,8035,646.1,0.4772
2021-04-22,123,58,65,4,7946,636.25,0.4685
2021-04-23,121,68,53,6,9646,769.37,0.5617
2021-04-24,120,87,33,6,12840,1022.23,0.7269
2021-04-25,120,95,25,5,14015,1125.81,0.7889
2021-04-26,121,87,34,6,11431,924.06,0.7162
2021-04-27,115,80,35,3,10615,842.3,0.6977
2021-04-28,116,67,49,3,9683,777.94,0.5751
2021-04-29,117,59,58,5,7763,621.55,0.5008
2021-04-30,116,79,37,2,10272,825.59,0.6837
2021-05-01,119,91,28,2,12191,981.07,0.7634
2021-05-02,122,97,25,10,13410,1074.63,0.7986
2021-05-03,122,90,32,6,12184,972.26,0.7411
2021-05-04,120,76,44,1,10061,801.87,0.6327
2021-05-05,124,62,62,2,8183,647.4,0.5038
2021-05-06,121,73,48,8,9601,769.44,0.6031
2021-05-07,115,70,45,5,9128,728.69,0.6102
2021-05-08,123,97,26,4,14153,1137.06,0.785
2021-05-09,121,114,7,4,15468,1240.09,0.9437
2021-05-10,121,90,31,4,12449,994.21,0.7439
2021-05-11,121,82,39,2,10752,850.27,0.6744
2021-05-12,121,64,57,4,8468,677.72,0.5263
2021-05-13,115,67,48,2,8666,693.11,0.5799
2021-05-14,121,81,40,5,9665,762.42,0.6654
2021-05-15,123,96,27,3,12033,964.68,0.7771
2021-05-16,118,92,26,5,11301,898.31,0.7758
2021-05-17,121,91,30,5,10946,880.79,0.7553
2021-05-18,115,65,50,6,8137,650.48,0.5611
2021-05-19,118,66,52,4,9070,722.45,0.556
2021-05-20,119,72,47,5,9374,750.9,0.6061
2021-05-21,125,86,39,6,11739,939.78,0.6875
2021-05-22,117,90,27,6,11854,948.79,0.7723
2021-05-23,118,99,19,6,13184,1059.07,0.8384
2021-05-24,119,86,33,3,10695,846.56,0.7193
2021-05-25,125,81,44,8,10617,850.64,0.6514
2021-05-26,124,54,70,1,7111,565.31,0.4321
2021-05-27,115,62,53,6,7735,617.4,0.536
2021-05-28,117,67,50,3,8711,703.88,0.5706
2021-05-29,124,88,36,2,11406,908.49,0.7128
2021-05-30,115,102,13,5,12608,1010.59,0.8849
2021-05-31,124,97,27,5,11670,938.16,0.7804
2021-06-01,118,67,51,5,8011,643.33,0.5697
2021-06-02,125,56,69,4,7026,562.39,0.4495
2021-06-03,118,48,70,5,6059,485.8,0.4055
2021-06-04,119,77,42,6,9253,743.02,0.644
2021-06-05,122,111,11,5,13743,1095.39,0.9096
2021-06-06,116,97,19,5,12229,978.18,0.8394
2021-06-07,121,86,35,5,10822,876.79,0.7086
2021-06-08,120,76,44,3,9883,792.75,0.6298
2021-06-09,123,55,68,7,7051,564.57,0.4475
2021-06-10,125,67,58,9,7794,621.63,0.5398
2021-06-11,122,83,39,5,10729,854.33,0.6771
2021-06-12,119,93,26,4,10947,877.0,0.7852
2021-06-13,119,102,17,6,12761,1022.48,0.8581
2021-06-14,119,90,29,7,10776,861.61,0.7548
2021-06-15,123,79,44,4,9230,751.92,0.641
2021-06-16,118,58,60,5,6343,503.84,0.4921
2021-06-17,116,70,46,3,8194,650.81,0.6005
2021-06-18,118,89,29,6,9756,778.66,0.7545
2021-06-19,115,85,30,5,10348,827.52,0.7419
2021-06-20,116,90,26,6,11159,888.49,0.7752
2021-06-21,115,93,22,2,10408,833.76,0.8053
2021-06-22,123,74,49,6,8651,693.74,0.5989
2021-06-23,122,73,49,3,8122,653.15,0.5977
2021-06-24,122,65,57,3,7230,575.79,0.5345
2021-06-25,120,90,30,3,10596,854.19,0.7468
2021-06-26,122,97,25,6,10976,881.1,0.798
2021-06-27,116,97,19,7,11789,957.18,0.8334
2021-06-28,124,101,23,1,11101,884.39,0.8177
2021-06-29,120,71,49,3,8293,659.19,0.5914
2021-06-30,125,60,65,2,6707,535.06,0.4814
2021-07-01,116,62,54,2,7115,570.88,0.5351
2021-07-02,120,84,36,5,9074,728.33,0.6976
2021-07-03,122,87,35,6,9526,765.1,0.7141
2021-07-04,120,102,18,4,11082,897.17,0.8534
2021-07-05,119,85,34,5,8885,701.49,0.7135
2021-07-06,116,77,39,2,8586,678.18,0.6678
2021-07-07,119,49,70,5,5436,434.27,0.4097
2021-07-08,117,61,56,4,6718,547.49,0.5192
2021-07-09,118,70,48,6,8003,643.87,0.5916
2021-07-10,122,92,30,3,10431,829.48,0.752
2021-07-11,121,101,20,5,10479,839.19,0.8348
2021-07-12,121,89,32,1,9521,760.78,0.7325
2021-07-13,118,71,47,5,7206,575.4,0.5987
2021-07-14,125,65,60,3,6774,539.22,0.5224
2021-07-15,115,66,49,4,6639,531.57,0.5696
2021-07-16,118,74,44,6,8228,663.64,0.6265
2021-07-17,116,96,20,4,10023,799.56,0.8296
2021-07-18,118,101,17,5,10201,819.13,0.8565
2021-07-19,125,95,30,4,10218,821.39,0.7616
2021-07-20,119,76,43,6,6859,555.18,0.6402
2021-07-21,124,68,56,8,6156,488.15,0.5462
2021-07-22,120,79,41,5,8224,657.98,0.6622
2021-07-23,122,82,40,4,8195,652.35,0.6735
2021-07-24,120,94,26,2,9438,755.5,0.7799
2021-07-25,117,92,25,3,8467,677.79,0.7867
2021-07-26,123,85,38,3,8336,661.38,0.6917
2021-07-27,125,69,56,5,7434,595.47,0.5511
2021-07-28,117,57,60,6,5778,473.17,0.4879
2021-07-29,123,69,54,5,6737,541.39,0.5579
2021-07-30,117,81,36,2,7624,603.49,0.6955
2021-07-31,122,97,25,8,9108,724.02,0.7988
2021-08-01,123,97,26,2,8222,657.56,0.787
2021-08-02,119,94,25,4,9048,719.33,0.7893
2021-08-03,123,80,43,4,7900,638.15,0.6512
2021-08-04,117,61,56,3,5258,413.67,0.5253
2021-08-05,115,61,54,6,5510,443.26,0.5297
2021-08-06,116,82,34,3,7169,565.61,0.7072
2021-08-07,119,96,23,3,8444,675.25,0.8066
2021-08-08,124,93,31,7,8615,684.02,0.7539
2021-08-09,116,86,30,4,7012,564.34,0.7419
2021-08-10,120,75,45,0,7096,572.85,0.6283
2021-08-11,122,60,62,2,5694,457.18,0.4892
2021-08-12,117,67,50,5,5995,485.02,0.5728
2021-08-13,122,74,48,6,5768,449.55,0.608
2021-08-14,118,102,16,3,8668,694.13,0.8649
2021-08-15,123,109,14,4,10436,837.27,0.8896
2021-08-16,121,89,32,6,6703,539.28,0.7336
2021-08-17,121,77,44,4,6706,527.25,0.6344
2021-08-18,116,48,68,4,3963,319.12,0.4147
2021-08-19,120,61,59,2,5620,452.76,0.5065
2021-08-20,124,83,41,6,7004,560.95,0.667
2021-08-21,115,86,29,0,7692,608.97,0.7455
2021-08-22,123,106,17,8,9531,759.75,0.8639
2021-08-23,120,102,18,1,9785,788.98,0.847
2021-08-24,122,68,54,5,5808,470.16,0.5583
2021-08-25,122,60,62,5,5280,424.69,0.4943
2021-08-26,119,69,50,5,5408,436.13,0.577
2021-08-27,118,90,28,9,8231,663.34,0.7632
2021-08-28,121,89,32,1,7245,581.83,0.7389
2021-08-29,116,98,18,7,8048,649.85,0.8416
2021-08-30,121,102,19,4,8622,695.58,0.8392
2021-08-31,116,62,54,6,4746,392.54,0.5355
2021-09-01,122,58,64,3,4944,392.98,0.473
2021-09-02,121,66,55,4,5853,465.79,0.545
2021-09-03,115,76,39,3,6465,503.39,0.6576
2021-09-04,123,104,19,4,7843,629.29,0.8416
2021-09-05,119,100,19,4,8251,669.76,0.8422
2021-09-06,123,81,42,5,7015,567.66,0.6604
2021-09-07,115,74,41,5,5424,438.05,0.6448
2021-09-08,116,59,57,5,4549,370.76,0.5092
2021-09-09,120,76,44,5,6586,529.36,0.6309
2021-09-10,117,76,41,5,6341,505.84,0.6532
2021-09-11,118,91,27,5,7640,622.37,0.7701
2021-09-12,122,105,17,4,9557,766.66,0.8581
2021-09-13,116,91,25,7,7634,616.42,0.7882
2021-09-14,122,78,44,5,6605,516.48,0.6424
2021-09-15,116,53,63,6,5024,390.82,0.4547
2021-09-16,116,69,47,7,5522,442.61,0.595
2021-09-17,121,77,44,6,5927,469.65,0.6338
2021-09-18,123,100,23,1,8298,665.14,0.8147
2021-09-19,116,88,28,4,7296,581.22,0.7609
2021-09-20,118,91,27,5,7096,581.52,0.7733
2021-09-21,125,73,52,6,5501,445.33,0.5807
2021-09-22,125,59,66,6,5426,441.48,0.4758
2021-09-23,121,73,48,4,5984,468.45,0.6048
2021-09-24,119,83,36,4,6358,512.7,0.6986
2021-09-25,118,91,27,3,7715,616.32,0.7732
2021-09-26,121,110,11,3,8756,707.99,0.9056
2021-09-27,121,88,33,6,6938,558.3,0.7299
2021-09-28,118,74,44,6,6133,490.45,0.6236
2021-09-29,115,64,51,5,4709,370.79,0.5544
2021-09-30,116,63,53,0,5152,412.91,0.5391
2021-10-01,125,89,36,5,7971,643.73,0.711
2021-10-02,119,93,26,8,7657,620.41,0.7782
2021-10-03,120,98,22,3,7656,610.72,0.8134
2021-10-04,120,99,21,5,7671,626.34,0.8211
2021-10-05,123,70,53,7,5460,442.4,0.5709
2021-10-06,115,48,67,4,3783,298.22,0.4213
2021-10-07,115,75,40,6,5868,463.94,0.6515
2021-10-08,118,96,22,4,8136,650.31,0.8159
2021-10-09,120,94,26,8,6727,536.39,0.7856
2021-10-10,122,90,32,0,7615,611.72,0.7381
2021-10-11,120,89,31,3,6985,559.01,0.7384
2021-10-12,119,73,46,4,6012,479.59,0.6096
2021-10-13,125,67,58,6,5020,393.94,0.5334
2021-10-14,116,60,56,3,5238,422.46,0.5163
2021-10-15,121,87,34,3,7569,597.48,0.7183
2021-10-16,120,100,20,6,8570,691.22,0.833
2021-10-17,120,91,29,4,6684,524.92,0.7612
2021-10-18,123,97,26,6,8275,653.7,0.7898
2021-10-19,117,85,32,5,7084,562.28,0.7275
2021-10-20,125,69,56,2,5067,403.15,0.5524
2021-10-21,118,66,52,4,5380,427.18,0.5561
2021-10-22,120,82,38,6,6857,546.33,0.6832
2021-10-23,120,101,19,6,8561,686.29,0.8385
2021-10-24,124,93,31,3,7725,613.67,0.7503
2021-10-25,119,91,28,1,7628,611.69,0.764
2021-10-26,118,72,46,4,6476,506.22,0.6063
2021-10-27,115,73,42,3,6491,514.77,0.6372
2021-10-28,119,67,52,8,4601,359.57,0.5652
2021-10-29,124,96,28,2,7839,632.67,0.7747
2021-10-30,115,87,28,7,7191,571.56,0.7535
2021-10-31,124,108,16,3,8096,650.76,0.8672
2021-11-01,120,93,27,0,7854,619.01,0.7728
2021-11-02,116,68,48,4,6153,499.99,0.5833
2021-11-03,118,65,53,4,5140,411.7,0.5546
2021-11-04,121,77,44,7,6658,543.17,0.6355
2021-11-05,118,80,38,3,6439,515.04,0.6761
2021-11-06,116,84,32,8,6888,543.43,0.7251
2021-11-07,122,102,20,7,9490,754.11,0.8379
2021-11-08,122,87,35,5,7242,578.15,0.7126
2021-11-09,116,71,45,3,6289,498.2,0.6106
2021-11-10,118,64,54,5,4943,400.42,0.5426
2021-11-11,117,57,60,4,5485,439.15,0.4905
2021-11-12,122,75,47,6,6770,536.74,0.6124
2021-11-13,123,103,20,6,8928,718.34,0.8347
2021-11-14,122,99,23,10,8991,717.4,0.8136
2021-11-15,125,79,46,4,6418,517.28,0.6305
2021-11-16,123,82,41,6,7754,617.64,0.6679
2021-11-17,118,66,52,4,5768,464.15,0.5613
2021-11-18,116,63,53,3,5567,443.31,0.5411
2021-11-19,121,76,45,5,6635,535.78,0.6283
2021-11-20,125,107,18,3,9336,737.67,0.8534
2021-11-21,125,107,18,1,10060,798.5,0.8582
2021-11-22,117,103,14,2,9498,759.07,0.8788
2021-11-23,117,76,41,2,7189,571.61,0.6506
2021-11-24,115,65,50,3,5961,474.68,0.568
2021-11-25,116,66,50,7,6252,503.47,0.5694
2021-11-26,121,89,32,5,8053,641.93,0.736
2021-11-27,121,102,19,4,10623,851.48,0.8438
2021-11-28,119,108,11,6,9243,734.9,0.9042
2021-11-29,118,87,31,5,8714,686.96,0.7346
2021-11-30,124,75,49,5,7585,610.61,0.6088
2021-12-01,120,63,57,4,5700,465.08,0.5256
2021-12-02,123,76,47,3,8081,647.57,0.6182
2021-12-03,125,96,29,4,9659,772.22,0.771
2021-12-04,118,93,25,4,9388,751.58,0.7906
2021-12-05,117,96,21,6,9283,749.53,0.8214
2021-12-06,125,97,28,4,9305,748.48,0.7773
2021-12-07,121,75,46,3,7233,582.47,0.6193
2021-12-08,118,71,47,3,7093,572.89,0.5981
2021-12-09,121,57,64,9,6010,480.19,0.467
2021-12-10,120,79,41,0,7885,628.06,0.6557
2021-12-11,124,96,28,7,9104,731.09,0.7753
2021-12-12,117,85,32,5,8840,712.24,0.7275
2021-12-13,125,89,36,5,9342,753.45,0.7144
2021-12-14,125,73,52,6,7601,615.69,0.5868
2021-12-15,116,63,53,5,6620,534.13,0.5414
2021-12-16,116,74,42,4,7436,591.87,0.6362
2021-12-17,120,82,38,8,8011,641.96,0.6858
2021-12-18,115,88,27,6,8668,694.06,0.7639
2021-12-19,118,99,19,3,9421,753.73,0.8417
2021-12-20,119,97,22,7,10188,817.82,0.816
2021-12-21,125,73,52,1,7587,605.88,0.5847
2021-12-22,125,63,62,8,6468,516.37,0.5069
2021-12-23,116,71,45,1,6432,524.03,0.6095
2021-12-24,124,85,39,6,8470,677.25,0.6879
2021-12-25,116,98,18,4,10976,883.49,0.8488
2021-12-26,123,104,19,3,10773,867.58,0.8448
2021-12-27,124,99,25,6,10813,866.26,0.7995
2021-12-28,124,72,52,5,7271,580.81,0.5827
2021-12-29,117,65,52,7,7517,597.03,0.5528
2021-12-30,124,71,53,1,7686,617.95,0.572
