date,total_fleet,active_vehicles,idle_vehicles,maintenance_events,miles_driven,fuel_consumed_gallons,utilization_rate
2021-12-31,116,74,42,6,8209,659.12,0.6391
2022-01-01,120,89,31,5,10825,864.4,0.7392
2022-01-02,120,106,14,6,12518,1001.21,0.8807
2022-01-03,118,88,30,4,9636,769.32,0.7479
2022-01-04,115,67,48,9,7275,573.33,0.5843
2022-01-05,123,68,55,5,7510,592.4,0.5496
2022-01-06,118,76,42,4,8750,697.83,0.6399
2022-01-07,122,72,50,0,8105,650.35,0.5869
2022-01-08,119,88,31,4,9823,775.34,0.7435
2022-01-09,119,95,24,6,11538,930.22,0.8013
2022-01-10,124,104,20,7,11862,950.75,0.8394
2022-01-11,116,75,41,5,9498,766.48,0.6505
2022-01-12,123,73,50,8,8475,683.67,0.5937
2022-01-13,123,65,58,3,8130,651.41,0.5274
2022-01-14,119,77,42,5,9120,720.55,0.6459
2022-01-15,117,98,19,5,11954,967.68,0.8417
2022-01-16,115,98,17,6,11176,901.45,0.8513
2022-01-17,125,99,26,5,11275,901.63,0.7948
2022-01-18,125,78,47,5,9434,750.64,0.6279
2022-01-19,117,67,50,3,8314,671.45,0.5702
2022-01-20,115,68,47,7,8149,646.96,0.5933
2022-01-21,116,86,30,6,9778,781.81,0.7417
2022-01-22,115,99,16,5,11267,903.66,0.8606
2022-01-23,124,95,29,6,10826,866.49,0.7683
2022-01-24,124,81,43,7,9131,732.03,0.6559
2022-01-25,116,80,36,6,9807,780.39,0.6884
2022-01-26,123,76,47,9,9739,781.47,0.6166
2022-01-27,116,62,54,6,7621,601.64,0.5353
2022-01-28,119,73,46,3,8187,661.15,0.6108
2022-01-29,121,100,21,5,12295,974.03,0.8261
2022-01-30,122,109,13,7,13467,1074.64,0.8968
2022-01-31,124,107,17,7,14476,1157.64,0.8591
2022-02-01,115,76,39,5,8966,723.17,0.6651
2022-02-02,117,63,54,3,7796,618.72,0.5396
2022-02-03,118,64,54,4,8619,693.66,0.5427
2022-02-04,118,83,35,2,10692,847.02,0.7053
2022-02-05,125,101,24,6,13112,1045.95,0.8072
2022-02-06,123,98,25,4,12544,994.24,0.8005
2022-02-07,118,103,15,3,13338,1067.0,0.8727
2022-02-08,125,91,34,6,12025,958.14,0.7295
2022-02-09,120,74,46,8,9221,734.26,0.616
2022-02-10,120,65,55,3,8674,701.61,0.5422
2022-02-11,119,89,30,5,10911,870.12,0.7484
2022-02-12,116,99,17,4,13018,1048.21,0.8551
2022-02-13,125,109,16,7,14293,1139.36,0.8743
2022-02-14,115,96,19,4,12243,979.89,0.8337
2022-02-15,116,78,38,3,10208,816.36,0.6729
2022-02-16,117,70,47,5,8977,723.86,0.5971
2022-02-17,118,73,45,7,9224,736.27,0.6211
2022-02-18,116,84,32,4,10945,878.92,0.7237
2022-02-19,115,85,30,3,10786,865.82,0.7349
2022-02-20,122,105,17,4,14108,1123.79,0.8573
2022-02-21,125,93,32,3,11842,954.6,0.7443
2022-02-22,116,67,49,4,9177,742.36,0.5781
2022-02-23,118,76,42,3,9714,778.58,0.6452
2022-02-24,120,81,39,9,10628,844.95,0.6767
2022-02-25,125,97,28,1,12729,1024.75,0.7756
2022-02-26,122,102,20,3,14410,1152.7,0.8378
2022-02-27,123,113,10,3,15434,1236.06,0.9217
2022-02-28,121,94,27,3,12611,1007.98,0.7737
2022-03-01,119,78,41,5,10763,856.0,0.6532
2022-03-02,117,59,58,3,7388,589.3,0.5074
2022-03-03,124,76,48,2,10321,823.57,0.611
2022-03-04,123,88,35,5,12871,1027.68,0.7116
2022-03-05,115,87,28,4,11935,954.7,0.7609
2022-03-06,122,104,18,3,14258,1144.1,0.8525
2022-03-07,115,89,26,7,12436,992.56,0.7701
2022-03-08,123,90,33,5,12752,1018.96,0.7339
2022-03-09,124,75,49,5,9558,772.47,0.6077
2022-03-10,116,69,47,6,8916,704.41,0.5927
2022-03-11,119,86,33,5,11943,961.6,0.722
2022-03-12,116,96,20,4,12906,1037.46,0.8292
2022-03-13,121,102,19,3,14765,1173.77,0.8459
2022-03-14,125,90,35,5,12311,976.1,0.7209
2022-03-15,115,73,42,4,9407,758.99,0.6374
2022-03-16,119,63,56,1,8338,660.64,0.5267
2022-03-17,125,66,59,2,8256,660.16,0.5306
2022-03-18,118,87,31,4,11989,966.12,0.7361
2022-03-19,116,98,18,6,13540,1085.68,0.8475
2022-03-20,120,92,28,5,12613,1011.01,0.7677
2022-03-21,120,92,28,3,13315,1069.49,0.7699
2022-03-22,122,85,37,2,12362,993.14,0.6957
2022-03-23,118,73,45,7,10124,810.97,0.6179
2022-03-24,125,81,44,4,10445,837.6,0.6453
2022-03-25,120,86,34,0,12279,983.83,0.7134
2022-03-26,118,93,25,4,13257,1060.31,0.7866
2022-03-27,125,100,25,6,14137,1130.59,0.8038
2022-03-28,125,99,26,2,14334,1146.01,0.7942
2022-03-29,120,80,40,5,10728,858.81,0.6659
2022-03-30,115,72,43,5,10800,869.2,0.6303
2022-03-31,121,79,42,2,10679,855.2,0.65
2022-04-01,121,85,36,7,12218,968.77,0.7058
2022-04-02,116,89,27,5,11709,933.79,0.7676
2022-04-03,121,102,19,4,13805,1099.88,0.843
2022-04-04,124,98,26,4,14462,1166.17,0.7888
2022-04-05,116,74,42,2,10261,815.03,0.6378
2022-04-06,122,66,56,2,9513,769.68,0.538
2022-04-07,116,71,45,4,10017,801.23,0.6086
2022-04-08,123,85,38,4,11843,942.72,0.6882
2022-04-09,119,95,24,4,13929,1126.61,0.7994
2022-04-10,115,101,14,7,13994,1115.26,0.8755
2022-04-11,125,95,30,6,12422,989.6,0.7588
2022-04-12,116,77,39,1,10438,840.14,0.661
2022-04-13,121,70,51,7,9957,801.79,0.5815
2022-04-14,116,63,53,4,8906,711.65,0.54
2022-04-15,125,86,39,6,11304,906.28,0.6903
2022-04-16,123,111,12,4,15045,1195.5,0.9036
2022-04-17,123,99,24,5,13477,1083.56,0.8027
2022-04-18,119,80,39,2,10966,880.47,0.674
2022-04-19,120,67,53,5,8836,710.63,0.5567
2022-04-20,121,69,52,6,9347,744.29,0.5702
2022-04-21,123,74,49,1,9976,795.41,0.5994
2022-04-22,124,88,36,6,12508,997.93,0.7094
2022-04-23,115,103,12,3,14642,1162.25,0.8934
2022-04-24,122,89,33,8,12210,980.93,0.7282
2022-04-25,116,93,23,6,12626,1014.92,0.8006
2022-04-26,118,86,32,6,11888,949.82,0.7288
2022-04-27,124,64,60,4,8527,680.02,0.5134
2022-04-28,117,68,49,10,8933,717.42,0.5799
2022-04-29,123,83,40,4,10970,879.93,0.6786
2022-04-30,120,95,25,2,12679,1021.84,0.7889
2022-05-01,117,99,18,3,12928,1036.75,0.8465
2022-05-02,118,101,17,7,13833,1108.56,0.8531
2022-05-03,120,89,31,5,12419,993.57,0.7436
2022-05-04,123,68,55,4,8683,691.76,0.5539
2022-05-05,121,84,37,4,11381,917.88,0.6951
2022-05-06,125,90,35,4,12058,960.71,0.719
2022-05-07,124,114,10,3,15561,1250.38,0.9223
2022-05-08,123,106,17,6,14250,1142.8,0.8591
2022-05-09,121,96,25,4,12185,977.67,0.7893
2022-05-10,118,79,39,3,10078,804.94,0.671
2022-05-11,119,87,32,6,11633,935.01,0.7306
2022-05-12,116,75,41,3,10379,826.04,0.6433
2022-05-13,119,81,38,5,9870,798.23,0.6828
2022-05-14,125,111,14,1,14908,1194.03,0.884
2022-05-15,119,101,18,2,13957,1113.39,0.8466
2022-05-16,116,88,28,4,11539,921.02,0.7592
2022-05-17,122,85,37,3,11414,913.16,0.6991
2022-05-18,125,72,53,3,9191,727.97,0.5742
2022-05-19,124,76,48,6,9895,795.36,0.6157
2022-05-20,118,85,33,6,10397,824.06,0.7198
2022-05-21,119,102,17,5,12069,968.9,0.8534
2022-05-22,120,106,14,2,14243,1139.49,0.8869
2022-05-23,117,80,37,4,9947,804.97,0.6878
2022-05-24,117,80,37,8,10127,801.84,0.6879
2022-05-25,117,61,56,9,7413,588.46,0.5245
2022-05-26,125,66,59,6,7986,643.73,0.5306
2022-05-27,123,88,35,3,11155,894.87,0.7172
2022-05-28,124,104,20,4,12851,1030.85,0.8417
2022-05-29,123,102,21,5,13125,1055.98,0.8319
2022-05-30,125,103,22,5,13248,1059.0,0.8271
2022-05-31,116,68,48,7,8672,696.66,0.5885
2022-06-01,124,69,55,6,8741,695.96,0.5542
2022-06-02,115,66,49,2,8773,699.0,0.5744
2022-06-03,120,86,34,3,10256,824.41,0.7187
2022-06-04,121,103,18,6,12758,1019.86,0.8524
2022-06-05,118,96,22,7,12417,1000.2,0.8172
2022-06-06,116,95,21,5,12306,980.37,0.8228
2022-06-07,117,77,40,8,8904,712.01,0.6597
2022-06-08,124,60,64,5,7243,577.74,0.4809
2022-06-09,118,60,58,3,7716,609.94,0.5067
2022-06-10,118,85,33,6,10529,838.4,0.7214
2022-06-11,125,104,21,11,12670,1008.17,0.8284
2022-06-12,116,100,16,2,11928,956.79,0.8634
2022-06-13,125,98,27,8,11560,925.12,0.7861
2022-06-14,125,84,41,6,10150,802.78,0.6688
2022-06-15,121,75,46,3,8823,700.47,0.6238
2022-06-16,116,64,52,1,7564,605.7,0.55
2022-06-17,116,77,39,0,9109,722.11,0.6644
2022-06-18,118,93,25,3,10604,844.16,0.7857
2022-06-19,121,107,14,5,12794,1025.05,0.8839
2022-06-20,116,99,17,6,12967,1041.12,0.8507
2022-06-21,120,76,44,7,8133,650.63,0.6369
2022-06-22,116,52,64,5,6085,489.36,0.4523
2022-06-23,120,63,57,5,6998,557.85,0.5213
2022-06-24,115,78,37,4,9146,727.59,0.6823
2022-06-25,122,99,23,5,11295,903.13,0.8135
2022-06-26,115,98,17,3,11482,915.25,0.85
2022-06-27,117,93,24,2,11040,888.09,0.7914
2022-06-28,116,75,41,5,8496,675.37,0.6438
2022-06-29,124,78,46,6,9162,730.16,0.6309
2022-06-30,115,66,49,2,6572,530.87,0.5737
2022-07-01,119,81,38,3,9617,767.32,0.6818
2022-07-02,121,105,16,5,11774,947.63,0.8663
2022-07-03,120,95,25,5,10937,868.96,0.7946
2022-07-04,122,99,23,6,10209,814.3,0.8099
2022-07-05,123,82,41,8,8574,685.91,0.6655
2022-07-06,119,68,51,0,7407,594.35,0.572
2022-07-07,124,85,39,8,9145,739.48,0.6879
2022-07-08,118,82,36,8,8903,707.14,0.6947
2022-07-09,125,118,7,6,13225,1054.39,0.9463
2022-07-10,120,103,17,5,10023,795.48,0.8611
2022-07-11,123,89,34,3,9834,783.34,0.7275
2022-07-12,124,82,42,6,8623,693.84,0.6648
2022-07-13,123,65,58,5,6733,531.89,0.5265
2022-07-14,124,71,53,4,6869,545.79,0.5718
2022-07-15,120,90,30,6,9550,769.89,0.7467
2022-07-16,115,100,15,7,9102,724.38,0.872
2022-07-17,120,101,19,0,10689,846.29,0.8422
2022-07-18,116,98,18,7,9274,739.91,0.8417
2022-07-19,124,89,35,3,9066,733.49,0.7202
2022-07-20,117,76,41,7,7638,611.16,0.6531
2022-07-21,117,75,42,4,7984,638.06,0.6368
2022-07-22,117,93,24,5,9228,746.24,0.7959
2022-07-23,122,92,30,5,8847,711.39,0.7511
2022-07-24,121,104,17,7,10048,797.99,0.8584
2022-07-25,125,94,31,6,9873,788.37,0.7499
2022-07-26,119,80,39,0,8070,634.96,0.6692
2022-07-27,118,65,53,2,6226,500.74,0.5537
2022-07-28,115,69,46,5,6629,531.24,0.603
2022-07-29,115,95,20,8,8450,669.65,0.8228
2022-07-30,119,100,19,4,9827,787.68,0.8377
2022-07-31,125,112,13,3,9751,780.22,0.8959
2022-08-01,120,94,26,1,9322,752.81,0.7826
2022-08-02,124,83,41,3,7935,644.96,0.668
2022-08-03,116,68,48,4,7239,584.26,0.5835
2022-08-04,116,74,42,4,6555,524.25,0.6347
2022-08-05,124,98,26,3,9127,730.76,0.788
2022-08-06,116,108,8,5,11038,879.12,0.9295
2022-08-07,115,103,12,4,10171,810.63,0.8917
2022-08-08,119,98,21,9,8711,696.43,0.8247
2022-08-09,125,76,49,8,7073,564.86,0.6076
2022-08-10,122,71,51,5,6500,513.39,0.5798
2022-08-11,116,77,39,4,7126,571.13,0.6603
2022-08-12,124,96,28,8,8376,671.19,0.774
2022-08-13,124,106,18,7,9529,765.52,0.8587
2022-08-14,123,113,10,8,9262,740.66,0.9215
2022-08-15,124,102,22,9,9206,734.05,0.8207
2022-08-16,117,85,32,3,7773,615.79,0.7261
2022-08-17,125,75,50,9,6577,530.26,0.5996
2022-08-18,118,70,48,4,5628,456.49,0.5964
2022-08-19,123,92,31,6,8561,694.71,0.7484
2022-08-20,121,85,36,1,7615,607.87,0.7025
2022-08-21,123,110,13,4,9217,727.49,0.8973
2022-08-22,121,74,47,7,6340,505.85,0.6147
2022-08-23,122,71,51,6,5627,461.96,0.5809
2022-08-24,121,74,47,4,6016,479.17,0.6087
2022-08-25,123,79,44,5,6591,532.22,0.639
2022-08-26,123,83,40,3,7632,607.41,0.6745
2022-08-27,116,94,22,7,7737,620.85,0.8144
2022-08-28,124,118,6,0,10432,828.43,0.9476
2022-08-29,120,93,27,8,7647,613.77,0.7739
2022-08-30,118,92,26,3,7901,631.23,0.7802
2022-08-31,120,70,50,5,5856,472.16,0.5869
2022-09-01,125,80,45,2,7078,562.04,0.6365
2022-09-02,124,101,23,5,8199,655.42,0.8144
2022-09-03,124,106,18,6,8028,636.09,0.8575
2022-09-04,120,100,20,5,7645,617.06,0.8299
2022-09-05,123,98,25,5,7886,631.58,0.7935
2022-09-06,119,79,40,4,6056,480.31,0.6672
2022-09-07,122,63,59,4,5338,433.34,0.5197
2022-09-08,122,74,48,4,5931,470.03,0.6043
2022-09-09,117,82,35,4,7720,618.6,0.6974
2022-09-10,117,105,12,4,7706,618.91,0.8981
2022-09-11,115,102,13,6,8457,681.0,0.8827
2022-09-12,116,91,25,7,6923,558.82,0.7859
2022-09-13,119,79,40,3,6247,495.24,0.6647
2022-09-14,120,72,48,4,5911,470.62,0.6001
2022-09-15,116,75,41,2,5221,415.47,0.6489
2022-09-16,119,82,37,4,6747,536.4,0.6855
2022-09-17,121,97,24,4,8776,707.97,0.8008
2022-09-18,117,110,7,5,8643,703.8,0.9372
2022-09-19,118,92,26,5,7546,602.23,0.7803
2022-09-20,119,71,48,5,6087,488.24,0.6001
2022-09-21,120,73,47,5,5818,475.82,0.6121
2022-09-22,119,76,43,3,5891,475.58,0.6422
2022-09-23,123,81,42,5,5586,439.02,0.6599
2022-09-24,118,102,16,6,8514,687.46,0.8653
2022-09-25,119,109,10,3,8680,694.36,0.9197
2022-09-26,119,98,21,1,7358,582.35,0.8206
2022-09-27,117,82,35,7,6620,527.27,0.7035
2022-09-28,122,64,58,2,4937,396.11,0.5207
2022-09-29,117,74,43,3,5727,455.81,0.6365
2022-09-30,118,85,33,6,7059,558.91,0.7222
2022-10-01,123,102,21,3,7478,599.01,0.8307
2022-10-02,125,116,9,6,9887,797.15,0.9274
2022-10-03,122,107,15,3,7813,629.73,0.8768
2022-10-04,125,95,30,3,7287,592.09,0.7626
2022-10-05,124,82,42,2,7352,594.8,0.6576
2022-10-06,120,74,46,3,6343,517.51,0.6154
2022-10-07,123,93,30,6,7497,594.68,0.756
2022-10-08,118,106,12,3,8000,643.91,0.8941
2022-10-09,120,107,13,7,8302,663.81,0.8909
2022-10-10,120,97,23,5,7825,629.79,0.8104
2022-10-11,125,89,36,5,7170,567.13,0.715
2022-10-12,124,73,51,3,5841,468.46,0.5898
2022-10-13,120,70,50,7,5628,458.32,0.5854
2022-10-14,122,88,34,6,7004,561.76,0.7186
2022-10-15,117,104,13,6,7651,608.75,0.8884
2022-10-16,123,109,14,4,8536,678.76,0.886
2022-10-17,121,99,22,2,8474,679.59,0.8218
2022-10-18,120,85,35,5,6318,508.88,0.7083
2022-10-19,123,71,52,6,5706,457.69,0.575
2022-10-20,121,80,41,6,6190,494.99,0.6607
2022-10-21,115,87,28,5,7150,568.37,0.7592
2022-10-22,118,94,24,5,7507,603.9,0.7959
2022-10-23,116,110,6,3,9831,786.74,0.95
2022-10-24,123,96,27,3,8132,647.93,0.7807
2022-10-25,115,68,47,2,5155,418.73,0.593
2022-10-26,117,63,54,7,5414,435.81,0.5425
2022-10-27,121,69,52,8,5445,434.65,0.5728
2022-10-28,122,91,31,11,7291,582.14,0.7438
2022-10-29,120,101,19,5,8566,683.29,0.8449
2022-10-30,124,108,16,5,8750,704.18,0.8709
2022-10-31,125,105,20,4,9260,749.68,0.8377
2022-11-01,116,80,36,5,6408,513.99,0.6937
2022-11-02,125,76,49,3,6167,495.45,0.6115
2022-11-03,121,78,43,4,6335,503.76,0.6453
2022-11-04,121,94,27,3,7704,629.68,0.773
2022-11-05,116,87,29,4,7879,623.04,0.7542
2022-11-06,121,105,16,3,9292,743.1,0.8705
2022-11-07,122,85,37,6,8007,643.33,0.6987
2022-11-08,121,82,39,6,7978,635.02,0.6795
2022-11-09,115,69,46,5,5597,443.38,0.5964
2022-11-10,120,81,39,3,7042,558.77,0.678
2022-11-11,125,100,25,2,8104,653.64,0.8025
2022-11-12,122,106,16,6,8836,711.76,0.8707
2022-11-13,116,100,16,5,8444,679.4,0.8646
2022-11-14,125,104,21,1,8596,692.0,0.8329
2022-11-15,125,82,43,5,6809,547.86,0.6522
2022-11-16,116,69,47,5,6067,480.42,0.5975
2022-11-17,123,83,40,2,6883,547.08,0.676
2022-11-18,119,85,34,6,7956,639.93,0.7162
2022-11-19,121,109,12,2,9284,737.81,0.9018
2022-11-20,119,110,9,3,11462,915.17,0.9245
2022-11-21,123,94,29,2,8299,656.81,0.7619
2022-11-22,125,91,34,3,8308,665.07,0.7283
2022-11-23,123,78,45,2,6619,528.94,0.6335
2022-11-24,125,79,46,7,7922,627.25,0.6327
2022-11-25,125,88,37,4,8603,693.36,0.7069
2022-11-26,115,94,21,4,8842,704.49,0.8195
2022-11-27,117,101,16,7,8713,695.51,0.8647
2022-11-28,122,102,20,7,9637,773.1,0.8377
2022-11-29,121,77,44,4,6795,546.0,0.6327
2022-11-30,115,71,44,5,7214,582.22,0.6214
2022-12-01,116,66,50,3,6520,521.81,0.5665
2022-12-02,120,88,32,4,8418,676.96,0.7358
2022-12-03,121,105,16,2,8763,706.12,0.8689
2022-12-04,116,110,6,5,10029,795.74,0.95
2022-12-05,116,86,30,7,8599,699.09,0.7427
2022-12-06,116,88,28,7,9071,732.81,0.7551
2022-12-07,121,74,47,5,7624,601.61,0.608
2022-12-08,115,75,40,1,6750,541.28,0.6501
2022-12-09,121,91,30,3,9094,722.95,0.7529
2022-12-10,120,106,14,4,11022,884.84,0.8866
2022-12-11,120,106,14,2,9656,770.24,0.8858
2022-12-12,122,108,14,8,10782,857.18,0.8852
2022-12-13,120,79,41,6,8037,640.54,0.6596
2022-12-14,123,81,42,6,8047,649.25,0.658
2022-12-15,123,74,49,6,6814,549.67,0.5983
2022-12-16,125,93,32,2,9320,751.17,0.7449
2022-12-17,123,100,23,3,10070,806.9,0.8118
2022-12-18,120,110,10,5,11231,900.91,0.9172
2022-12-19,120,106,14,5,10656,848.26,0.8857
2022-12-20,117,80,37,2,8131,654.84,0.6795
2022-12-21,121,72,49,5,7499,605.67,0.5925
2022-12-22,116,67,49,4,7174,566.89,0.5758
2022-12-23,125,92,33,6,9554,762.47,0.7374
2022-12-24,124,98,26,5,10176,810.84,0.7867
2022-12-25,116,99,17,8,10579,841.94,0.8498
2022-12-26,123,102,21,4,9925,794.54,0.8257
2022-12-27,116,87,29,2,9553,765.89,0.7503
2022-12-28,122,91,31,8,9822,783.31,0.7438
2022-12-29,115,69,46,5,7497,586.01,0.6031
2022-12-30,120,99,21,4,11263,899.47,0.8216
2022-12-31,122,107,15,3,10670,859.01,0.8795
